repo,dependencyFile,url
traex/RippleEffect,https://github.com/traex/RippleEffect,https://github.com/traex/RippleEffect/blob/df5f9e4456eae8a8e98e2827a3c6f9e7185596e1/sample/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/d2j-base-cmd/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/d2j-j6/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/d2j-jasmin/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/d2j-smali/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/dex-reader-api/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/dex-reader/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/d6383b7d1df27d940e4934debad8357b03e76f3f/dex-writer/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/6b08884da923aa898c791fe77bb5fceda2a69cb3/dex-ir/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/ffd6e395b82d954a9cc31a793edb0266076e536c/dex-translator/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/9b80989060849764df52e488cf3d2215b1c21493/build.gradle
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,https://github.com/pxb1988/dex2jar/blob/9b80989060849764df52e488cf3d2215b1c21493/dex-tools/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/639ef5f1c33b4a12736d090d9e349a699af07473/replugin-host-gradle/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/639ef5f1c33b4a12736d090d9e349a699af07473/replugin-host-library/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/639ef5f1c33b4a12736d090d9e349a699af07473/replugin-plugin-library/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/639ef5f1c33b4a12736d090d9e349a699af07473/replugin-plugin-gradle/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/639ef5f1c33b4a12736d090d9e349a699af07473/replugin-sample/host/utils/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/639ef5f1c33b4a12736d090d9e349a699af07473/replugin-sample/plugin/plugin-demo1/library/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/9df016926557243993bfa652a754f26fd934c913/replugin-sample-extra/fresco/FrescoHost/app/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/9df016926557243993bfa652a754f26fd934c913/replugin-sample-extra/fresco/FrescoHost/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/9df016926557243993bfa652a754f26fd934c913/replugin-sample-extra/fresco/FrescoPlugin/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/9df016926557243993bfa652a754f26fd934c913/replugin-sample/plugin/plugin-demo3-kotlin/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/9df016926557243993bfa652a754f26fd934c913/replugin-sample/plugin/plugin-webview/app/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/9df016926557243993bfa652a754f26fd934c913/replugin-sample/plugin/plugin-webview/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-host-library/replugin-host-lib/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-plugin-library/replugin-plugin-lib/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample-extra/fresco/FrescoPlugin/app/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/host/app/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/host/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/plugin/plugin-demo1/app/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/plugin/plugin-demo1/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/plugin/plugin-demo2/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/plugin/plugin-demo2/app/build.gradle
Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin,https://github.com/Qihoo360/RePlugin/blob/0904437d4a515f43e81119d24292a85804742d0d/replugin-sample/plugin/plugin-demo3-kotlin/app/build.gradle
square/sqlbrite,https://github.com/square/sqlbrite,https://github.com/square/sqlbrite/blob/ce880b0322d99187629243f816046c3083e6a6b4/sample/build.gradle
square/sqlbrite,https://github.com/square/sqlbrite,https://github.com/square/sqlbrite/blob/9ba06a90d2790ab0d282efb947ca479874f5a849/build.gradle
square/sqlbrite,https://github.com/square/sqlbrite,https://github.com/square/sqlbrite/blob/9ba06a90d2790ab0d282efb947ca479874f5a849/sqlbrite-lint/build.gradle
square/sqlbrite,https://github.com/square/sqlbrite,https://github.com/square/sqlbrite/blob/ed88b15586a56574e475fbd16eefe87cb0f00466/sqlbrite-kotlin/build.gradle
square/sqlbrite,https://github.com/square/sqlbrite,https://github.com/square/sqlbrite/blob/ed88b15586a56574e475fbd16eefe87cb0f00466/sqlbrite/build.gradle
kickstarter/android-oss,https://github.com/kickstarter/android-oss,https://github.com/kickstarter/android-oss/blob/36c4d3c5f9b8d39ff297bd2ce8b0a85d89bce417/build.gradle
kickstarter/android-oss,https://github.com/kickstarter/android-oss,https://github.com/kickstarter/android-oss/blob/acd6987e6e6d27df8ac7875cfaa7465a617994e2/app/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/5a4d2d2c7324984bee38e21dc6acc7d7c290c3dc/mvp-lce/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/4be693d0387d8b222054dcce9da6c9f3a22370ec/mvp-nullobject-presenter/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/4be693d0387d8b222054dcce9da6c9f3a22370ec/utils-fragment-integration-test/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/4be693d0387d8b222054dcce9da6c9f3a22370ec/utils-fragment/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/mvi-common/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/mvi/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/mvp-common/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/mvp/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/presentermanager/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/sample-mail/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/ca77ba928895c0fcffcf014657d1e9a1b2642256/viewstate/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/52dfe22106d2c908f02fc4b8afe2c5969e53cf33/mvp-queuing-presenter/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/52dfe22106d2c908f02fc4b8afe2c5969e53cf33/sample-mvi/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/52dfe22106d2c908f02fc4b8afe2c5969e53cf33/sample/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/5f3b50499e6e2b33a7f837543940b2761bdfde14/build.gradle
sockeqwe/mosby,https://github.com/sockeqwe/mosby,https://github.com/sockeqwe/mosby/blob/62bcd2afe5fffff2a39cf03f5972e6eded803af4/mvi-integration-test/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/facebook-applinks/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/facebook-common/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/facebook-messenger/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/facebook-places/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/facebook-share/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/facebook/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/samples/HelloFacebookSample/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/samples/Iconicus/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/samples/MessengerSendSample/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/samples/PlacesGraphSample/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/samples/RPSSample/build.gradle
facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk,https://github.com/facebook/facebook-android-sdk/blob/2c1b517be6a4acb4eaa2d1aaa4bcdb862615dd1a/samples/Scrumptious/build.gradle
