address,current,old,sample,id,repository_type
iwonasado/Programming_Techniques,True,False,False,iwonasado/Programming_Techniques,git
iworkz/qon,True,False,False,iworkz/qon,git
ixlan/MDD,True,False,False,ixlan/MDD,git
izontm/SML,True,True,False,izontm/SML,git
izontm/ToolingTutorial,True,True,False,izontm/ToolingTutorial,git
izsob/TTC13-PN2SC-EIQ,True,True,False,izsob/TTC13-PN2SC-EIQ,git
j-barata/localization.viewpoint,True,False,False,j-barata/localization.viewpoint,git
j-barata/neo4capella,True,False,False,j-barata/neo4capella,git
jabiercoding/software_testing_exercises,True,False,False,jabiercoding/software_testing_exercises,git
jacamo-lang/eclipse-jacamo-plugin,True,False,False,jacamo-lang/eclipse-jacamo-plugin,git
jacamo-lang/int-mas,True,False,False,jacamo-lang/int-mas,git
jacobBaumbach/L2V_Sandbox,True,False,False,jacobBaumbach/L2V_Sandbox,git
jacquesklein2302/geko-model-weaver,True,False,False,jacquesklein2302/geko-model-weaver,git
jacruzca/modev,True,False,False,jacruzca/modev,git
jacruzca/xtext-multilanguage-multiple-target-impl-reuse,True,True,False,jacruzca/xtext-multilanguage-multiple-target-impl-reuse,git
jafidiesel/MinervaModeling,True,False,False,jafidiesel/MinervaModeling,git
jagalindo/ViViD-2.0,True,False,False,jagalindo/ViViD-2.0,git
jagalindo/puzzle-testing,True,False,False,jagalindo/puzzle-testing,git
jaimedelgado/JAVA,True,True,False,jaimedelgado/JAVA,git
jairud-garcia/rails-model-extractor,True,False,False,jairud-garcia/rails-model-extractor,git
jairud-garcia/uniandes_crud_generator,True,False,False,jairud-garcia/uniandes_crud_generator,git
jakeoung/CaucseFreeMindProject,True,False,False,jakeoung/CaucseFreeMindProject,git
janjve/Itu.Shared,True,False,False,janjve/Itu.Shared,git
jason-lang/jason-eclipse-plugin,True,False,False,jason-lang/jason-eclipse-plugin,git
jasonbrianhall/Jaspersoft-Studio,True,False,False,jasonbrianhall/Jaspersoft-Studio,git
jasse84/edgenog,True,False,False,jasse84/edgenog,git
jastram/pror-rodin,True,True,False,jastram/pror-rodin,git
jastram/teaching,True,False,False,jastram/teaching,git
jausinez/Tienda_Ejercicio7,True,False,False,jausinez/Tienda_Ejercicio7,git
java-hub/jnect-opensource,True,False,False,java-hub/jnect-opensource,git
javahacks/emf,True,False,False,javahacks/emf,git
javahacks/workbench,True,False,False,javahacks/workbench,git
javitroya/AME_ATL_MUT_Testing,True,True,False,javitroya/AME_ATL_MUT_Testing,git
javitroya/ATL2DSLTrans,True,False,False,javitroya/ATL2DSLTrans,git
javitroya/SBFL_MT,True,False,False,javitroya/SBFL_MT,git
javitroya/TTC2016_Follow-up,True,False,False,javitroya/TTC2016_Follow-up,git
jawaialler/VariableCalibration,True,False,False,jawaialler/VariableCalibration,git
jayjaybillings/emfPlayground,True,False,False,jayjaybillings/emfPlayground,git
jbenleo/KanbanLite,True,False,False,jbenleo/KanbanLite,git
jblomer/GrGen.NET,True,False,False,jblomer/GrGen.NET,git
jboss-fuse/fuse-components,True,False,False,jboss-fuse/fuse-components,git
jboss-switchyard/tools,True,False,False,jboss-switchyard/tools,git
jbosstools/jbosstools-javaee,True,False,False,jbosstools/jbosstools-javaee,git
jbrtdfj/unwdp.jvm,True,True,False,jbrtdfj/unwdp.jvm,git
jbrtdfj/unwdp.jvm.ui,True,False,False,jbrtdfj/unwdp.jvm.ui,git
jcabot/ocl-repository,True,True,False,jcabot/ocl-repository,git
jcb/these-jcb,True,False,False,jcb/these-jcb,git
jccastrejon/edbt-unql,True,True,False,jccastrejon/edbt-unql,git
jccastrejon/exschema,True,True,False,jccastrejon/exschema,git
jccastrejon/instance-model-bus,True,False,False,jccastrejon/instance-model-bus,git
jccastrejon/model2roo,True,False,False,jccastrejon/model2roo,git
jccastrejon/qdbenchmark,True,True,False,jccastrejon/qdbenchmark,git
jck1307/SIDE-Labs,True,True,False,jck1307/SIDE-Labs,git
jcppenaflor/GenericRuleSheet,True,False,False,jcppenaflor/GenericRuleSheet,git
jcronier/rok,False,True,False,jcronier/rok,git
jdeantoni/gemocAtModels,True,False,False,jdeantoni/gemocAtModels,git
jdeaver/emf-git,True,False,False,jdeaver/emf-git,git
jdelara/DSL-tao,True,True,False,jdelara/DSL-tao,git
jdeolive/geotools-old,True,True,False,jdeolive/geotools-old,git
jdinkla/CWM_EMF,True,False,False,jdinkla/CWM_EMF,git
jdinkla/groovy-emf-builder,True,False,False,jdinkla/groovy-emf-builder,git
jdm7dv/atm_machine,True,False,False,jdm7dv/atm_machine,git
jdp514/Polyglot-Persistence-Language,True,True,False,jdp514/Polyglot-Persistence-Language,git
jeanbainha/lp.turtle,True,False,False,jeanbainha/lp.turtle,git
jeancharles-roger/fr.minibilles.basics,True,False,False,jeancharles-roger/fr.minibilles.basics,git
jeancharles-roger/matrixstudio,True,False,False,jeancharles-roger/matrixstudio,git
jeeeyul/emf-tutorial,True,False,False,jeeeyul/emf-tutorial,git
jeeeyul/pde-tools,True,False,False,jeeeyul/pde-tools,git
jeet022015/bpel-ui,True,False,False,jeet022015/bpel-ui,git
jeffmaury/devoxx2012-xtext,True,True,False,jeffmaury/devoxx2012-xtext,git
jeje42/Acceleo,True,False,False,jeje42/Acceleo,git
jerryycwei/TouchCore,True,False,False,jerryycwei/TouchCore,git
jesperes/build,True,False,False,jesperes/build,git
jesusc/anatlyzer,True,True,False,jesusc/anatlyzer,git
jesusc/anatlyzer-models17,True,False,False,jesusc/anatlyzer-models17,git
jesusc/atl-tutorial,True,False,False,jesusc/atl-tutorial,git
jesusc/bento,True,True,False,jesusc/bento,git
jesusc/eclectic,True,True,False,jesusc/eclectic,git
jesusc/emop,True,False,False,jesusc/emop,git
jesusc/rubytl,True,False,False,jesusc/rubytl,git
jesusc/talk-dsls-basic,True,False,False,jesusc/talk-dsls-basic,git
jesusc/tiny-tools,True,False,False,jesusc/tiny-tools,git
jesusjlopezf/metaBup,True,False,False,jesusjlopezf/metaBup,git
jfbenckhuijsen/agreementdsl,True,False,False,jfbenckhuijsen/agreementdsl,git
jfbenckhuijsen/brainfuck4j,True,False,False,jfbenckhuijsen/brainfuck4j,git
jfbrazeau/EMF-To-GraphViz,True,False,False,jfbrazeau/EMF-To-GraphViz,git
jfbrazeau/EMF-Validation-Builder,True,False,False,jfbrazeau/EMF-Validation-Builder,git
jgallud/metamodel,True,True,False,jgallud/metamodel,git
jgdimeglio/obj3-2014s1,True,False,False,jgdimeglio/obj3-2014s1,git
jgielstra/org.eclipse.xsd,True,False,False,jgielstra/org.eclipse.xsd,git
jgoppert/xmodelica,True,False,False,jgoppert/xmodelica,git
jgralab/ecore2tg,True,True,False,jgralab/ecore2tg,git
jgralab/funnyqt,True,False,False,jgralab/funnyqt,git
jgralab/funnyqt-henshin,True,True,False,jgralab/funnyqt-henshin,git
jgralab/gremf,True,False,False,jgralab/gremf,git
jgralab/kemerer-chidamber,True,False,False,jgralab/kemerer-chidamber,git
jhon0010/MDE,True,False,False,jhon0010/MDE,git
jhonatan89/gen-angular-grammar,True,False,False,jhonatan89/gen-angular-grammar,git
jhoos/eclipse-apiblueprint-java-generator,True,False,False,jhoos/eclipse-apiblueprint-java-generator,git
jhribal/efxclipse-runtime,True,False,False,jhribal/efxclipse-runtime,git
jiamliang/lumaqq4j,True,False,False,jiamliang/lumaqq4j,git
jiangfuqiang/xconfig,True,False,False,jiangfuqiang/xconfig,git
jiangxin/freemind-mmx,True,False,False,jiangxin/freemind-mmx,git
jibarradelgado/plantNF,True,False,False,jibarradelgado/plantNF,git
jimclarkuk/Eclipse-Dojos,True,False,False,jimclarkuk/Eclipse-Dojos,git
jimmy486/model-based-iot-programming,True,False,False,jimmy486/model-based-iot-programming,git
jinguoliang/freemind,True,False,False,jinguoliang/freemind,git
jinphen/aurora-project,True,False,False,jinphen/aurora-project,git
jiwanovski/MWI13Survey,True,True,False,jiwanovski/MWI13Survey,git
jiyoungParkKim/DSL,True,True,False,jiyoungParkKim/DSL,git
jizecn/jaustoolset,True,False,False,jizecn/jaustoolset,git
jjfraney/pde-incubator-emfforms,True,False,False,jjfraney/pde-incubator-emfforms,git
jjfraney/tjpeditor,True,False,False,jjfraney/tjpeditor,git
jjoslet/rjh,True,False,False,jjoslet/rjh,git
jjstreet/oomph-task-buildshipimport,True,False,False,jjstreet/oomph-task-buildshipimport,git
jkitaj/emf4cpp,True,False,False,jkitaj/emf4cpp,git
jkouwer/basicfamily,True,False,False,jkouwer/basicfamily,git
jlcanovas/gra2mol,True,True,False,jlcanovas/gra2mol,git
jlh5587/COMP7970-XText,True,False,False,jlh5587/COMP7970-XText,git
jlh5587/xtextGrammer,True,False,False,jlh5587/xtextGrammer,git
jmandel/fhir-with-ivy-dependencies,True,False,False,jmandel/fhir-with-ivy-dependencies,git
jmarsican/emfTest,True,False,False,jmarsican/emfTest,git
jmbruel/MobileModeling,True,False,False,jmbruel/MobileModeling,git
jmbruel/idm2014,True,True,True,jmbruel/idm2014,git
jmcruz-uma/CourseDesigner,True,False,False,jmcruz-uma/CourseDesigner,git
jmuilu/molgenis-xmi,True,False,False,jmuilu/molgenis-xmi,git
jneveux/testxtext,True,False,False,jneveux/testxtext,git
jnor/MDDProject,True,False,False,jnor/MDDProject,git
joakimkistowski/LIMBO,True,False,False,joakimkistowski/LIMBO,git
joansmith/restlet-framework-java,True,False,False,joansmith/restlet-framework-java,git
joansmith1/restlet-framework-java,True,False,False,joansmith1/restlet-framework-java,git
joansmith2/restlet-framework-java,True,False,False,joansmith2/restlet-framework-java,git
joansmith3/restlet-framework-java,True,False,False,joansmith3/restlet-framework-java,git
joao-barata/gedbook,True,False,False,joao-barata/gedbook,git
joao16ribeiro/EDOM,True,False,False,joao16ribeiro/EDOM,git
joaojunior12/Families2Persons,True,False,False,joaojunior12/Families2Persons,git
joaoraf/menthor-backend,True,False,False,joaoraf/menthor-backend,git
joaquinpf/flabot-cloud-storage-new,True,False,False,joaquinpf/flabot-cloud-storage-new,git
joe-hache/IDM_Arduino,True,False,False,joe-hache/IDM_Arduino,git
joe-hache/IDM_Arduino_Polytech,True,True,False,joe-hache/IDM_Arduino_Polytech,git
joergreichert/Cool,True,False,False,joergreichert/Cool,git
joergreichert/OperationsResearch,True,False,False,joergreichert/OperationsResearch,git
joergreichert/Permet,True,True,False,joergreichert/Permet,git
joergreichert/dslvariantmanagement,True,True,False,joergreichert/dslvariantmanagement,git
joergreichert/oomph-catalogue,True,False,False,joergreichert/oomph-catalogue,git
joergreichert/spray,True,True,False,joergreichert/spray,git
joeseibel/budgeting,True,False,False,joeseibel/budgeting,git
joeseibel/fire,True,False,False,joeseibel/fire,git
jofreyApps/asap,True,True,False,jofreyApps/asap,git
joh-kr/gilbreth,True,False,False,joh-kr/gilbreth,git
johnf-repo/xtext,True,False,False,johnf-repo/xtext,git
johnrklein/obs-prototype,True,False,False,johnrklein/obs-prototype,git
johnsteele/e4.resources,True,False,False,johnsteele/e4.resources,git
johnsteele/e4.ui,True,False,False,johnsteele/e4.ui,git
johnsteele/xdev-swt,True,False,False,johnsteele/xdev-swt,git
johnz11/eclipse.platform.ui.e4,True,True,False,johnz11/eclipse.platform.ui.e4,git
jokingarcia/ContinuousEvolution,True,True,False,jokingarcia/ContinuousEvolution,git
jokingarcia/HandyMOF,True,False,False,jokingarcia/HandyMOF,git
jokingarcia/MOFScript_Adaptation,True,False,False,jokingarcia/MOFScript_Adaptation,git
jokingarcia/MiniJava2UMLActivityDiagram,True,False,False,jokingarcia/MiniJava2UMLActivityDiagram,git
jokingarcia/Transformation_coevolution,True,False,False,jokingarcia/Transformation_coevolution,git
jolie/experimental,True,True,False,jolie/experimental,git
jomarko/org.eclipse.bpmn2-modeler-jomarko,True,False,False,jomarko/org.eclipse.bpmn2-modeler-jomarko,git
jonLund89/jouleunit,True,False,False,jonLund89/jouleunit,git
jonag/browser-automation,True,True,False,jonag/browser-automation,git
jonahkichwacoders/org.eclipse.ease.core,True,False,False,jonahkichwacoders/org.eclipse.ease.core,git
jonaslochsen/tdt4250-EcoreModeling,True,False,False,jonaslochsen/tdt4250-EcoreModeling,git
jonatas/mktc-platform,True,False,False,jonatas/mktc-platform,git
jonyMarino/UML2ooec,True,False,False,jonyMarino/UML2ooec,git
jonyrock/AptuGenProg,True,True,False,jonyrock/AptuGenProg,git
jorgemancheno/boxen,True,False,False,jorgemancheno/boxen,git
jorgiano/mast,True,False,False,jorgiano/mast,git
josejbocanegra/midas,True,False,False,josejbocanegra/midas,git
josema-crz/BPMN2Requirements,True,False,False,josema-crz/BPMN2Requirements,git
josemalvarez/simple-messaging-system,True,False,False,josemalvarez/simple-messaging-system,git
josemarluedke/my-boxen,True,False,False,josemarluedke/my-boxen,git
josros/boby,True,False,False,josros/boby,git
jozemi/atl-virgo,True,True,False,jozemi/atl-virgo,git
jpavlich/ISML-MDE,True,False,False,jpavlich/ISML-MDE,git
jpavlich/anchurus-gen,True,False,False,jpavlich/anchurus-gen,git
jpilgrim/mitra2,True,False,False,jpilgrim/mitra2,git
jpospychala/com.jpospychala.graphiti.sketcher,True,False,False,jpospychala/com.jpospychala.graphiti.sketcher,git
jpschneider/ddsmodeler,True,False,False,jpschneider/ddsmodeler,git
jpvelsamy/sparrow,True,False,False,jpvelsamy/sparrow,git
jreimone/TTLOfflineClient,True,False,False,jreimone/TTLOfflineClient,git
jreimone/ecoresearch,True,False,False,jreimone/ecoresearch,git
jreimone/refactory,True,False,False,jreimone/refactory,git
jreimone/source-analysator,True,False,False,jreimone/source-analysator,git
jrpedrianes/oomph-catalog,True,False,False,jrpedrianes/oomph-catalog,git
jrudegar/AndroidModeler-JULIANA---2015-07-19,True,False,False,jrudegar/AndroidModeler-JULIANA---2015-07-19,git
jrwilliams/crepe,True,True,False,jrwilliams/crepe,git
jrwilliams/org.crepe.inria,True,True,False,jrwilliams/org.crepe.inria,git
jsanchezp/e-edd,True,False,False,jsanchezp/e-edd,git
jssottet/Tau4HCI,True,False,False,jssottet/Tau4HCI,git
jthunnissen/apc,False,True,False,jthunnissen/apc,git
juanamari94/org.eclipse.xtext.example.iotdsl,True,False,False,juanamari94/org.eclipse.xtext.example.iotdsl,git
juancadavid/Eclipse-UPR,True,True,False,juancadavid/Eclipse-UPR,git
juancadavid/papyrus,True,True,False,juancadavid/papyrus,git
juancbeltran/JMeterDashboard,True,False,False,juancbeltran/JMeterDashboard,git
juankab532/Genionic,True,False,False,juankab532/Genionic,git
juankdams/Synx,True,False,False,juankdams/Synx,git
jucaro/e-fx-clipse,True,False,False,jucaro/e-fx-clipse,git
jucovschi/MMT-Eclipse-Project,True,True,False,jucovschi/MMT-Eclipse-Project,git
jucovschi/OpenChatIDE,True,False,False,jucovschi/OpenChatIDE,git
juleswhite/ascent-design-studio,True,False,False,juleswhite/ascent-design-studio,git
juli1/aadl-sysml,True,False,False,juli1/aadl-sysml,git
juli1/alisa,True,True,False,juli1/alisa,git
juli1/rdalte,True,True,False,juli1/rdalte,git
juli1/smaccm-improvements,True,False,False,juli1/smaccm-improvements,git
juli1/taste-eclipse,True,False,False,juli1/taste-eclipse,git
juli1/xtext-debug,True,False,False,juli1/xtext-debug,git
julienlecuyer/SIG,True,False,False,julienlecuyer/SIG,git
juniorz/ontouml-editor-backup,True,True,False,juniorz/ontouml-editor-backup,git
juniorz/ontouml_ecore,True,False,False,juniorz/ontouml_ecore,git
juniorz/ontoumlprime,True,True,False,juniorz/ontoumlprime,git
juniorz/playing-with-eclipse-mdt,True,True,False,juniorz/playing-with-eclipse-mdt,git
juniorz/refontouml,True,True,False,juniorz/refontouml,git
junjunguo/SoftwareDevelopment,True,False,False,junjunguo/SoftwareDevelopment,git
junkerm/specmate,True,False,False,junkerm/specmate,git
junneyang/effectiveJava,True,False,False,junneyang/effectiveJava,git
junneyang/restlet-practice,True,False,False,junneyang/restlet-practice,git
junoyaya/TravelAgency,True,False,False,junoyaya/TravelAgency,git
jurezu/modelEngineering,True,False,False,jurezu/modelEngineering,git
justeat/mickeydb,True,False,False,justeat/mickeydb,git
justzee/aurora-project,True,False,False,justzee/aurora-project,git
jutzig/jabylon,True,False,False,jutzig/jabylon,git
jvanzyl/m2e-core,True,False,False,jvanzyl/m2e-core,git
jvbrandaom/mdsF3TProject,True,False,False,jvbrandaom/mdsF3TProject,git
jwalbers/jaus,True,False,False,jwalbers/jaus,git
jycr/rok,True,False,False,jycr/rok,git
jycr753/IntentCore,True,False,False,jycr753/IntentCore,git
jzhang3/DSL-Tao-extended,True,False,False,jzhang3/DSL-Tao-extended,git
kallekrantz/boxen,True,False,False,kallekrantz/boxen,git
kaloyan-raev/virgo.ide,True,False,False,kaloyan-raev/virgo.ide,git
kanafghan/welipse,True,True,False,kanafghan/welipse,git
kanat902/mongodb-metamodel,True,False,False,kanat902/mongodb-metamodel,git
kansor/Univaq-Thesis-GM,True,False,False,kansor/Univaq-Thesis-GM,git
kaplone/VideoCreationJavaFXClient,True,False,False,kaplone/VideoCreationJavaFXClient,git
kaptoxic/alloy4eclipse,True,False,False,kaptoxic/alloy4eclipse,git
karlblum/xpdl-to-cpn,True,False,False,karlblum/xpdl-to-cpn,git
karlmdavis/m2e-core,True,False,False,karlmdavis/m2e-core,git
kartben/org.eclipse.e4.opensocial.model,True,False,False,kartben/org.eclipse.e4.opensocial.model,git
kartben/restlet-osgi,True,False,False,kartben/restlet-osgi,git
karthikv1392/WebDev,True,False,False,karthikv1392/WebDev,git
kathisai/xtextSample,True,False,False,kathisai/xtextSample,git
katmel98/informes,True,False,False,katmel98/informes,git
kayws426/embox,True,False,False,kayws426/embox,git
kb634/crossminer,True,False,False,kb634/crossminer,git
kb634/mondo-hawk,False,True,False,kb634/mondo-hawk,git
kbaina/puppet,True,False,False,kbaina/puppet,git
kbirken/dbus-emf-model,True,False,False,kbirken/dbus-emf-model,git
kbirken/simbench,True,True,False,kbirken/simbench,git
kbirken/xtendency,True,True,False,kbirken/xtendency,git
kbrezina/modinfo,True,False,False,kbrezina/modinfo,git
kchobantonov/hibernate-audit,True,False,False,kchobantonov/hibernate-audit,git
kchristi-MrAleborg/ProjetIDM_StateMachine,True,False,False,kchristi-MrAleborg/ProjetIDM_StateMachine,git
kduretec/DocumentGenerator,True,True,False,kduretec/DocumentGenerator,git
kduretec/TestDataGenerator,True,False,False,kduretec/TestDataGenerator,git
kduske-n4/DomainModel,True,False,False,kduske-n4/DomainModel,git
kecskesk/xtext-menetrend,True,False,False,kecskesk/xtext-menetrend,git
kemlg/aliveclipse,True,True,False,kemlg/aliveclipse,git
kenaxle/oCamp,True,False,False,kenaxle/oCamp,git
kentis/MVCore,True,True,False,kentis/MVCore,git
kentis/ORN,True,False,False,kentis/ORN,git
kentis/nppn-cli,True,False,False,kentis/nppn-cli,git
kentis/petriCode,True,False,False,kentis/petriCode,git
kevinpeterson/fhir,True,False,False,kevinpeterson/fhir,git
kevinramage/IDM,True,True,False,kevinramage/IDM,git
kevoree-modeling/eclipse-plugin,True,False,False,kevoree-modeling/eclipse-plugin,git
kevoree/CloudMOOBenchmark,True,False,False,kevoree/CloudMOOBenchmark,git
kevoree/kevoree-cpp,True,False,False,kevoree/kevoree-cpp,git
kevoree/kmf-samples,True,False,False,kevoree/kmf-samples,git
kevoree/kmfcpp,True,False,False,kevoree/kmfcpp,git
keyurmahajan/EclipseLearning,True,False,False,keyurmahajan/EclipseLearning,git
khaerul10056/stage-midi-master,True,False,False,khaerul10056/stage-midi-master,git
khocef/Families2Persons,True,True,False,khocef/Families2Persons,git
