14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-http://org.softlang.com/XMIFragment
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/qegal/G,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/EcorePackageGenmodel,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-http://org.softlang.com/EcorePackageGenmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)-repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)-http://org.softlang.com/XMIFragment
