21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/resource,repository:/FirstPkg.ecore
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/xmiDecOccurs,"""#//FirstPkgCls"""
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/FirstPkg.ecore
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageXMI
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/FirstPkg.ecore#/ecore:EPackage(1)
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcoreClassifierXMI
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/nsUri,http://org.softlang/firstPkg
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/nsPrefix,"""firstPkg"""
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/uri,http://org.softlang/firstPkg#//FirstPkgCls
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/nsUri,http://org.softlang/firstPkg
22,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/name,"""FirstPkgCls"""
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
22,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/resource,repository:/SecondPkgReferencing.genmodel
22,engine_add_triple,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/partOf,repository:/SecondPkgReferencing.genmodel#/genmodel:GenModel(1)
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
22,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
